Dataset,Record,Variable,Value
DS,370,VISITDY,-15.0
DS,370,VISITNUM,100.0
DS,376,VISITDY,-15.0
DS,376,VISITNUM,100.0
DS,382,VISITDY,-15.0
DS,382,VISITNUM,100.0
DS,385,VISITDY,-15.0
DS,385,VISITNUM,100.0
DS,394,VISITDY,-15.0
DS,394,VISITNUM,100.0
DS,400,VISITDY,-15.0
DS,400,VISITNUM,100.0
DS,406,VISITDY,-15.0
DS,406,VISITNUM,100.0
DS,412,VISITDY,-15.0
DS,412,VISITNUM,100.0
DS,415,VISITDY,-15.0
DS,415,VISITNUM,100.0
DS,424,VISITDY,-15.0
DS,424,VISITNUM,100.0
DS,430,VISITDY,-15.0
DS,430,VISITNUM,100.0
DS,436,VISITDY,-15.0
DS,436,VISITNUM,100.0
DS,442,VISITDY,-15.0
DS,442,VISITNUM,100.0
DS,445,VISITDY,-15.0
DS,445,VISITNUM,100.0
DS,454,VISITDY,-15.0
DS,454,VISITNUM,100.0
DS,460,VISITDY,-15.0
DS,460,VISITNUM,100.0
DS,466,VISITDY,-15.0
DS,466,VISITNUM,100.0
DS,472,VISITDY,-15.0
DS,472,VISITNUM,100.0
DS,475,VISITDY,-15.0
DS,475,VISITNUM,100.0
DS,484,VISITDY,-15.0
DS,484,VISITNUM,100.0
DS,490,VISITDY,-15.0
DS,490,VISITNUM,100.0
DS,496,VISITDY,-15.0
DS,496,VISITNUM,100.0
DS,502,VISITDY,-15.0
DS,502,VISITNUM,100.0
DS,505,VISITDY,-15.0
DS,505,VISITNUM,100.0
DS,514,VISITDY,-15.0
DS,514,VISITNUM,100.0
DS,520,VISITDY,-15.0
DS,520,VISITNUM,100.0
DS,526,VISITDY,-15.0
DS,526,VISITNUM,100.0
DS,532,VISITDY,-15.0
DS,532,VISITNUM,100.0
DS,535,VISITDY,-15.0
DS,535,VISITNUM,100.0
DS,544,VISITDY,-15.0
DS,544,VISITNUM,100.0
DS,550,VISITDY,-15.0
DS,550,VISITNUM,100.0
DS,556,VISITDY,-15.0
DS,556,VISITNUM,100.0
DS,562,VISITDY,-15.0
DS,562,VISITNUM,100.0
DS,565,VISITDY,-15.0
DS,565,VISITNUM,100.0
DS,574,VISITDY,-15.0
DS,574,VISITNUM,100.0
DS,580,VISITDY,-15.0
DS,580,VISITNUM,100.0
DS,586,VISITDY,-15.0
DS,586,VISITNUM,100.0
DS,592,VISITDY,-15.0
DS,592,VISITNUM,100.0
DS,595,VISITDY,-15.0
DS,595,VISITNUM,100.0
SV,1,VISITDY,-15.0
SV,1,VISITNUM,100.0
SV,30,VISITDY,-15.0
SV,30,VISITNUM,100.0
SV,59,VISITDY,-15.0
SV,59,VISITNUM,100.0
SV,88,VISITDY,-15.0
SV,88,VISITNUM,100.0
SV,117,VISITDY,-15.0
SV,117,VISITNUM,100.0
SV,146,VISITDY,-15.0
SV,146,VISITNUM,100.0
SV,175,VISITDY,-15.0
SV,175,VISITNUM,100.0
SV,204,VISITDY,-15.0
SV,204,VISITNUM,100.0
SV,233,VISITDY,-15.0
SV,233,VISITNUM,100.0
SV,262,VISITDY,-15.0
SV,262,VISITNUM,100.0
SV,291,VISITDY,-15.0
SV,291,VISITNUM,100.0
SV,320,VISITDY,-15.0
SV,320,VISITNUM,100.0
SV,349,VISITDY,-15.0
SV,349,VISITNUM,100.0
SV,378,VISITDY,-15.0
SV,378,VISITNUM,100.0
SV,407,VISITDY,-15.0
SV,407,VISITNUM,100.0
SV,436,VISITDY,-15.0
SV,436,VISITNUM,100.0
SV,465,VISITDY,-15.0
SV,465,VISITNUM,100.0
SV,494,VISITDY,-15.0
SV,494,VISITNUM,100.0
SV,523,VISITDY,-15.0
SV,523,VISITNUM,100.0
SV,552,VISITDY,-15.0
SV,552,VISITNUM,100.0
SV,581,VISITDY,-15.0
SV,581,VISITNUM,100.0
SV,610,VISITDY,-15.0
SV,610,VISITNUM,100.0
SV,639,VISITDY,-15.0
SV,639,VISITNUM,100.0
SV,668,VISITDY,-15.0
SV,668,VISITNUM,100.0
SV,697,VISITDY,-15.0
SV,697,VISITNUM,100.0
SV,726,VISITDY,-15.0
SV,726,VISITNUM,100.0
SV,755,VISITDY,-15.0
SV,755,VISITNUM,100.0
SV,784,VISITDY,-15.0
SV,784,VISITNUM,100.0
SV,813,VISITDY,-15.0
SV,813,VISITNUM,100.0
SV,842,VISITDY,-15.0
SV,842,VISITNUM,100.0
SV,871,VISITDY,-15.0
SV,871,VISITNUM,100.0
SV,900,VISITDY,-15.0
SV,900,VISITNUM,100.0
SV,929,VISITDY,-15.0
SV,929,VISITNUM,100.0
SV,958,VISITDY,-15.0
SV,958,VISITNUM,100.0
SV,987,VISITDY,-15.0
SV,987,VISITNUM,100.0
SV,1016,VISITDY,-15.0
SV,1016,VISITNUM,100.0
SV,1045,VISITDY,-15.0
SV,1045,VISITNUM,100.0
SV,1074,VISITDY,-15.0
SV,1074,VISITNUM,100.0
SV,1103,VISITDY,-15.0
SV,1103,VISITNUM,100.0
SV,1132,VISITDY,-15.0
SV,1132,VISITNUM,100.0
SV,1161,VISITDY,-15.0
SV,1161,VISITNUM,100.0
SV,1190,VISITDY,-15.0
SV,1190,VISITNUM,100.0
SV,1219,VISITDY,-15.0
SV,1219,VISITNUM,100.0
SV,1248,VISITDY,-15.0
SV,1248,VISITNUM,100.0
SV,1277,VISITDY,-15.0
SV,1277,VISITNUM,100.0
SV,1306,VISITDY,-15.0
SV,1306,VISITNUM,100.0
SV,1335,VISITDY,-15.0
SV,1335,VISITNUM,100.0
SV,1364,VISITDY,-15.0
SV,1364,VISITNUM,100.0
SV,1393,VISITDY,-15.0
SV,1393,VISITNUM,100.0
SV,1422,VISITDY,-15.0
SV,1422,VISITNUM,100.0
SV,1451,VISITDY,-15.0
SV,1451,VISITNUM,100.0
SV,1480,VISITDY,-15.0
SV,1480,VISITNUM,100.0
SV,1509,VISITDY,-15.0
SV,1509,VISITNUM,100.0
SV,1538,VISITDY,-15.0
SV,1538,VISITNUM,100.0
SV,1567,VISITDY,-15.0
SV,1567,VISITNUM,100.0
SV,1596,VISITDY,-15.0
SV,1596,VISITNUM,100.0
SV,1625,VISITDY,-15.0
SV,1625,VISITNUM,100.0
SV,1654,VISITDY,-15.0
SV,1654,VISITNUM,100.0
SV,1683,VISITDY,-15.0
SV,1683,VISITNUM,100.0
SV,1712,VISITDY,-15.0
SV,1712,VISITNUM,100.0
SV,1734,VISITDY,-15.0
SV,1734,VISITNUM,100.0
SV,1763,VISITDY,-15.0
SV,1763,VISITNUM,100.0
SV,1792,VISITDY,-15.0
SV,1792,VISITNUM,100.0
SV,1821,VISITDY,-15.0
SV,1821,VISITNUM,100.0
SV,1850,VISITDY,-15.0
SV,1850,VISITNUM,100.0
SV,1877,VISITDY,-15.0
SV,1877,VISITNUM,100.0
SV,1906,VISITDY,-15.0
SV,1906,VISITNUM,100.0
SV,1935,VISITDY,-15.0
SV,1935,VISITNUM,100.0
SV,1964,VISITDY,-15.0
SV,1964,VISITNUM,100.0
SV,1993,VISITDY,-15.0
SV,1993,VISITNUM,100.0
SV,2012,VISITDY,-15.0
SV,2012,VISITNUM,100.0
SV,2041,VISITDY,-15.0
SV,2041,VISITNUM,100.0
SV,2070,VISITDY,-15.0
SV,2070,VISITNUM,100.0
SV,2099,VISITDY,-15.0
SV,2099,VISITNUM,100.0
SV,2128,VISITDY,-15.0
SV,2128,VISITNUM,100.0
SV,2142,VISITDY,-15.0
SV,2142,VISITNUM,100.0
SV,2171,VISITDY,-15.0
SV,2171,VISITNUM,100.0
SV,2200,VISITDY,-15.0
SV,2200,VISITNUM,100.0
SV,2229,VISITDY,-15.0
SV,2229,VISITNUM,100.0
SV,2258,VISITDY,-15.0
SV,2258,VISITNUM,100.0
SV,2283,VISITDY,-15.0
SV,2283,VISITNUM,100.0
SV,2312,VISITDY,-15.0
SV,2312,VISITNUM,100.0
SV,2341,VISITDY,-15.0
SV,2341,VISITNUM,100.0
SV,2370,VISITDY,-15.0
SV,2370,VISITNUM,100.0
SV,2399,VISITDY,-15.0
SV,2399,VISITNUM,100.0
SV,2419,VISITDY,-15.0
SV,2419,VISITNUM,100.0
SV,2448,VISITDY,-15.0
SV,2448,VISITNUM,100.0
SV,2477,VISITDY,-15.0
SV,2477,VISITNUM,100.0
SV,2506,VISITDY,-15.0
SV,2506,VISITNUM,100.0
SV,2535,VISITDY,-15.0
SV,2535,VISITNUM,100.0
SV,2562,VISITDY,-15.0
SV,2562,VISITNUM,100.0
SV,2591,VISITDY,-15.0
SV,2591,VISITNUM,100.0
SV,2620,VISITDY,-15.0
SV,2620,VISITNUM,100.0
SV,2649,VISITDY,-15.0
SV,2649,VISITNUM,100.0
SV,2678,VISITDY,-15.0
SV,2678,VISITNUM,100.0
SV,2694,VISITDY,-15.0
SV,2694,VISITNUM,100.0
SV,2723,VISITDY,-15.0
SV,2723,VISITNUM,100.0
SV,2752,VISITDY,-15.0
SV,2752,VISITNUM,100.0
SV,2781,VISITDY,-15.0
SV,2781,VISITNUM,100.0
SV,2810,VISITDY,-15.0
SV,2810,VISITNUM,100.0
